AVG Arrivals,AVG Served,AVG Delay,AVG Delay Regular,AVG Delay Service Desk,AVG Queue Length,AVG Queue Length (Non Empty),AVG Queue Length (NE) 1,AVG Queue Length (NE) 2,AVG Queue Length (NE) 3,AVG Queue Length (NE) 4,AVG Queue Length (NE) 5,AVG Queue Length (NE) 6,Queue Open Time 1,Queue Open Time 2,Queue Open Time 3,Queue Open Time 4,Queue Open Time 5,Queue Open Time 6
152.24,139.88,4.2395022009282055,3.6973385323637853,5.873843349237359,1.1971420728177455,1.9801747843518587,1.960223707133608,1.9909123658335803,1.611990601411299,0.7060026090287592,0.4697889859582364,2.1877246091454254,1.0,0.9956786198274318,0.512881642492628,0.11229022059661813,0.05406380466774399,1.0,
155.58,141.28,4.528980300179641,4.062638490916829,5.779047977307288,1.4949587864883551,2.1969364332385344,2.234100851557498,2.229063025658757,1.7940560423138263,0.9096004527327821,0.6528421507621727,2.4526480670410864,1.0,0.9883645056822781,0.5834067056175283,0.11654935408941722,0.06508636440943573,1.0,
155.6,143.0,4.5111587036475305,3.9986453567365405,6.172371873664515,1.2906048136116066,2.0395537319099075,2.051781691632328,2.0524350327854846,1.7618974638589036,0.8281663885870375,0.5658828349561041,2.3446286871309043,1.0,0.969367815164923,0.6216235127243018,0.14260307877046072,0.06189778790269798,1.0,
151.8,140.14,4.2998194581100355,3.839809675552782,5.567538222817251,1.2279604145958196,2.0046125778953408,2.049912403783894,1.990114882342272,1.6435204690919505,0.7625881164538231,0.4835034889831523,2.2491501195615733,1.0,1.0,0.5516001221738795,0.11103042105882233,0.04799957492906616,1.0,
148.32,138.32,4.388138715806563,3.6554853778491347,6.585554910783976,1.1275249841788475,1.8661474523746129,1.9550807768244098,1.8907696282845345,1.5395102823347964,0.5419958032970854,0.26935281060525346,1.989176061093,1.0,0.9916179667482196,0.5727746482962082,0.09438652388016111,0.037534316762269,1.0,
146.12,135.94,4.101601036758683,3.6688877213612123,5.49526230888112,1.1313698336292335,1.92728417837265,1.9040262207827194,1.860686305721035,1.5271263054129915,0.49196995370372343,0.28399128498889425,2.279199814496308,1.0,0.9942253385918023,0.5426037637087525,0.05431259856315559,0.01990699089286855,1.0,
148.5,139.38,4.227774297689067,3.6992048228203185,5.738749707688728,1.1884057105121553,1.9367352845911432,1.945541520818276,1.8757539181854546,1.5522445512862872,0.5550115107882294,0.25708094356860445,2.220996037510698,1.0,0.9713304885179681,0.5788368782298764,0.11779257572768569,0.02992936540377833,1.0,
147.78,138.4,4.049772899030567,3.384429442645529,6.15699326587724,1.0759564058846949,1.8333433822078744,1.82839641313096,1.8010844709657994,1.4260704239084256,0.47836527461353273,0.28083683483451,2.1087863594280405,1.0,0.967385891128462,0.5775957870085437,0.10105109775664436,0.020917505233446508,1.0,
152.5,139.74,4.224963938937652,4.134595303186692,4.9181945577428685,1.3139456406676007,2.0379937482295842,2.0384290624834094,2.0141430043527038,1.5742995561565396,0.6331602911729992,0.5410410912153866,2.3814821914450937,1.0,0.9721419047342235,0.516006273196457,0.11922143517107647,0.07302378582713141,1.0,
153.04,140.18,4.555473427619425,4.087867351428659,5.690282407760527,1.370064977030055,2.0563724839684014,2.120669799139339,2.0685402619806896,1.6177005344795956,0.8201035839841065,0.6146267226315496,2.2586007178902516,1.0,0.9983623636613658,0.47053477624216583,0.12036254112142117,0.07786952668430422,1.0,
151.86,138.94,4.503842663819725,3.9317915841483217,6.437624404139354,1.295056489031356,2.0806067482761406,2.1242846289712403,2.1012414458110604,1.775035100160954,0.8209516013993289,0.5540019451443066,2.2948255917753775,1.0,0.9795683205289089,0.5945053299506933,0.10853796477006075,0.04623366318673671,1.0,
152.9,140.98,4.404661983703118,4.074517002212892,5.60921026922544,1.2831403678364497,2.0061347766846094,2.0328101776541785,2.038362325968092,1.7214311259138737,0.7254972939099923,0.43410857149671217,2.2332702298870823,1.0,0.991901781616089,0.5645466884032361,0.12277775592873183,0.05808916961416718,1.0,
157.76,143.3,4.9630875127402865,4.513449406478942,7.395756805640715,1.3948064487285514,2.1229408643984575,2.1961726050235053,2.169218880636699,1.8304029025703625,0.8867281604765556,0.7098625790579323,2.165614301914424,1.0,0.9950296777924633,0.5842919383800274,0.13106072980347938,0.07318720492825663,1.0,
148.12,138.1,4.043307829199947,3.7214566758866443,4.865236089149072,1.1272264170822113,1.8881583254460765,1.8960174218548493,1.8761578521938458,1.5736929510192055,0.5594502820346042,0.27251222659713326,2.241307456940618,1.0,0.9834084808484966,0.5192372549768867,0.1118574252160185,0.03419283985078859,1.0,
151.36,139.18,4.392896359880069,3.9389093491893186,5.663442056609184,1.2998392140228032,2.0710190376483912,2.103246213344679,2.051959130892242,1.73722724019611,0.8553728796182999,0.5555371458699253,2.2853873405744034,1.0,0.961834175568499,0.6048399837451562,0.15216743058251875,0.06572789900717467,1.0,
154.06,142.18,4.4365038557496845,3.9126308805248518,5.944445483976897,1.2258684456079143,1.9615832287758335,2.0125019194256253,1.9848571045758,1.7090453778452173,0.7132290548835042,0.48745030909003456,2.167383857639994,1.0,0.9839341967817912,0.6247101978920707,0.1080115023787516,0.058809421763335736,1.0,
155.12,142.48,4.6668015661427305,4.026940185942817,6.467356261790254,1.3785347431994577,2.115770831734497,2.1537922899755926,2.105727732849786,1.7935473545468292,0.8285124057123195,0.5824703848913729,2.393416060098063,1.0,0.9946957849923868,0.6015598580920328,0.09713060604233029,0.06317386359293438,1.0,
150.64,139.8,4.301818039545981,3.587841107395127,6.749697266648508,1.1382709925476802,1.9057921011198349,1.905141510657741,1.8940421153079092,1.5735383697385523,0.6225884671487708,0.34450116293363736,2.205880912244019,1.0,0.972708665175966,0.6005263993616274,0.10286002338104183,0.035647553113033324,1.0,
153.44,140.32,4.388518552082734,3.8005185128531003,6.162704535792394,1.423345043082124,2.17332149350725,2.192614944270086,2.1656681887648777,1.8171851929674108,0.8762531317495058,0.5524608401802752,2.5366545164665792,1.0,0.9797310635156142,0.571880382742399,0.13394310469324702,0.052338478336271976,1.0,
152.8,141.78,4.2089240158365016,3.8135310794026878,5.098164630011782,1.244468827874401,2.0229811433720397,2.0043849491801975,1.9683807101226196,1.7933187998928615,0.8213665138113935,0.524180012392676,2.294605994364507,1.0,0.9880938175156848,0.5666135470158373,0.14047476898553404,0.06647060772227052,1.0,
147.3,137.18,4.193287676768818,3.7359638648277116,5.730788522350711,1.165869166700479,1.8897586424207387,1.9593787848606719,1.862768937827937,1.4698261233693437,0.5230826320720766,0.268754827940739,2.2155554040685828,1.0,1.0,0.4978119766019235,0.07655193589765667,0.026710252995212336,1.0,
155.18,142.04,4.625878765548613,4.215667268203267,6.196922622908731,1.348805738605853,2.0549429196433544,2.0871959787954575,2.065293333929629,1.706435880908752,0.7970065302125005,0.5034491427273005,2.295629893112874,1.0,0.9833115621591938,0.5653453900668567,0.1463890780302308,0.08304446988927687,1.0,
157.76,140.86,4.681457456413391,4.297804568448217,6.143455765271252,1.5210494668369916,2.3703029077731497,2.3137474049456532,2.3439677891184605,2.0555080198486486,1.25419868541554,0.9630285394057987,2.596895161597457,1.0,0.9876096298095892,0.5062351806449176,0.1664303504158088,0.09144720729256058,1.0,
149.32,137.72,4.396317539964594,3.7744356576955336,6.3625415050072425,1.2124230337818165,1.9945471313740304,1.944624434290254,1.9246983438137288,1.646849205666788,0.5927754279084253,0.356682710962658,2.331769566887628,1.0,1.0,0.5516219265418372,0.08840783689319323,0.02797732936279634,1.0,
154.22,139.76,4.378311397372497,3.8859424270153173,5.917131089603427,1.2867126850154242,2.0477087322400576,2.0860042704249473,2.0694937074539537,1.6904903795974129,0.9015588657140899,0.531994512643467,2.1764163801751586,1.0,0.9709185439039907,0.5422606813976959,0.15712660818253732,0.05882810322143167,1.0,
149.74,139.22,4.374594382257539,3.5882938365635675,6.886245831950863,1.1409970816767343,1.8686712707133604,1.8955395832150368,1.8921168543126268,1.5130430040356426,0.4535117543890437,0.2086228788806048,2.176707039449913,1.0,0.9921858897342755,0.5693320287613838,0.08979210113115368,0.024117882669872904,1.0,
150.3,139.58,4.192923438026311,3.6839270411974248,5.696338851589592,1.204014507164186,1.9636800282190816,1.9877906748344045,1.9153136043495784,1.542793157808924,0.6544905501242982,0.4285360721708045,2.2235900121774215,1.0,0.9779226982698781,0.5393055013720438,0.0910498237164806,0.0452046088277088,1.0,
157.94,141.84,4.77640641590794,4.564497474063986,6.5998186567336505,1.4769394499508277,2.2689067789224326,2.2743563251229433,2.3107254242834285,1.9001016617187614,1.0950467945485214,0.8200674994507757,2.496072246374745,1.0,0.9848789622038422,0.5926394363994754,0.14836969615175866,0.10493647276577493,1.0,
151.98,139.8,4.503051826586034,4.052951412709172,5.626864185120977,1.3203994188301698,2.0636063333889636,2.0783379117743106,2.0184755219449517,1.7954783063302213,0.8560223025582797,0.4775477203782546,2.290918491438984,1.0,0.9782485455453019,0.4974168750123147,0.1574759821931981,0.05757019935444164,1.0,
146.1,137.7,4.079971294141152,3.397080204030886,6.234509137084116,1.0784081822954494,1.781483995257895,1.847760127345073,1.7796734730071544,1.3352155974727895,0.311358723455797,0.04629702654320523,1.9624263757057643,1.0,0.9812006566482089,0.5671147847659195,0.07422506070766716,0.007599404063190202,1.0,
147.32,136.96,4.351274974383577,3.5896285493677107,6.909016705644936,1.1579973779827686,1.8826111650465025,1.918074011859473,1.8373355774484008,1.4911581773442169,0.3540143158220066,0.1155103343532507,2.2322446804047336,1.0,0.990802458372128,0.5457008480990363,0.08423727248540881,0.012023318352362693,1.0,
150.32,140.74,4.16465100196975,3.52023749166522,5.884053330456552,1.1268452069261252,1.8005384014907804,1.8265391792854502,1.7724263956006248,1.4347104042717087,0.43880865817933573,0.2153410428412379,2.0801317490017834,1.0,0.9810457569723205,0.5526532151106806,0.08779907172602193,0.049750385249428264,1.0,
151.56,141.36,4.2197490870807846,3.6000306625614207,5.911114807782292,1.100944280843062,1.8031013730399064,1.859656183358089,1.788644516128667,1.5764046215930891,0.6117441030773222,0.25220421610329763,1.9628491656650227,1.0,0.9936323185131443,0.5412877741514817,0.1212115794436545,0.037146214443079716,1.0,
151.88,140.8,4.596145205664452,3.8344366597670536,6.9413630314301065,1.2055812346549195,1.9533432380390263,2.0097627662370434,1.9793720431383233,1.611144426917197,0.6275794107130995,0.40096566220504587,1.895289234203161,1.0,0.9894018195491769,0.5654779802592901,0.09742400551376659,0.03864308826063417,1.0,
147.14,137.54,3.956423053240962,3.459929244177368,5.443565580367784,1.0895314310390223,1.8354651638895791,1.835761970945857,1.8083340205114735,1.4945307313743763,0.4389450326600113,0.23364176841727133,2.243894827035323,1.0,0.9661080168984671,0.5820107820796108,0.07555015932838245,0.02145960404036691,1.0,
147.6,138.0,4.528108520036398,3.5240811230108253,7.893292868082344,1.0574683696644747,1.8026234568791304,1.836785829369045,1.7652704031168127,1.4786841026943984,0.49994433422913076,0.15222925595958117,2.052360415763739,1.0,0.9755245692915131,0.5789832728933241,0.0966367400257966,0.01594976593723639,1.0,
148.12,138.34,4.09604843254687,3.55156759137574,5.512236396466651,1.086178062334218,1.8221011327919667,1.8475188091944978,1.8201899918588325,1.4259264796506934,0.6218634807475767,0.26955891300955104,2.126543543962106,1.0,0.9594265241583448,0.5366517448161369,0.1313849784917431,0.03887418708597535,1.0,
156.6,143.32,4.4802887585595235,4.008376346605391,5.9597531934423555,1.3040823913801811,2.0361608231137818,2.112297531087479,2.0632329885905527,1.7339434880817235,0.8357397980841731,0.5360278061140957,2.1431810309537287,1.0,0.9830401637726591,0.602405086064898,0.15382959826317846,0.06575958383773962,1.0,
153.12,140.12,4.497744335571975,4.051216719572,5.561985297257914,1.3051669569204845,2.0885931356795946,2.091963213591729,2.0721585360589314,1.7790497308790016,0.869059235946629,0.5707855136689275,2.3657055131168785,1.0,0.9788401521831966,0.5125419985443354,0.16972971712123588,0.04486355042369498,1.0,
158.66,144.86,5.07708684867731,4.473366265351342,6.903709537364226,1.4737045617364877,2.179584572984083,2.233674522755259,2.2279629548179427,1.9046620488976733,0.980032236881985,0.6534043153817499,2.376343482951375,1.0,0.9854721816091037,0.5774343431070694,0.17167109054046376,0.08685233805131727,1.0,
152.02,138.86,4.243206382151646,3.7532008667562224,5.392997073199018,1.4001282920868732,2.116250897692978,2.12745230878923,2.0921961868797565,1.6592974806748177,0.748241187098436,0.5087923128106593,2.453731062267656,1.0,1.0,0.5176504767969835,0.14343489697423908,0.06449233863008468,1.0,
150.2,139.42,4.218120160460396,3.6295369995618203,5.964781747457956,1.1606035117069726,1.937075400279915,1.9605289756075073,1.895205768454537,1.6446054470921954,0.5695306340529563,0.27244843002022323,2.131730926736905,1.0,0.9590331034457152,0.5531898751710376,0.12720429215393114,0.030425787376202624,1.0,
151.6,141.18,4.41064246622134,3.890064591187944,6.336785396075698,1.2064838684833075,1.9687172647647209,1.974068997569393,1.964549936310117,1.6325560628346865,0.7124703266188769,0.31396121715351244,2.1940840384031928,1.0,0.987640455767915,0.5736991771894635,0.12064571642910367,0.026272902265158278,1.0,
155.1,141.8,4.389126595037537,4.252186484626488,5.023179667258189,1.4164861386626837,2.158048903366591,2.165076168283791,2.183414994142023,1.8372714300939617,0.8344891646598732,0.6517861945818566,2.4607799513667556,1.0,0.9711925994553552,0.548439162325452,0.16254744894723866,0.09385517686034449,1.0,
156.72,143.0,4.836113350587682,4.233129270346979,6.985652386019941,1.3175249350471034,2.0759905090697224,2.1214023433516846,2.0398926825557013,1.7575466538409126,0.791670542165279,0.5707480927774664,2.323521322463683,1.0,1.0,0.5738709936201107,0.10321565783130618,0.05883679748994952,1.0,
151.66,139.56,4.4560675877818445,3.968504186077999,6.467954529658238,1.2112240108819092,1.9127496410638474,1.9825680044311014,1.942106013927635,1.6121318385017727,0.5886158926635834,0.3744075910758225,2.015122327505356,1.0,0.9925972344682248,0.5479443981439576,0.09639039158282815,0.04829307722701328,1.0,
159.52,142.0,4.697289537665259,4.139326087851055,6.409075643175611,1.6100268198670602,2.3905769655821065,2.418967688622988,2.4133420387759674,2.0660523168509455,1.1407915477591084,1.000177250993086,2.5074902627274334,1.0,0.9962889161223835,0.5568906548194492,0.15847809215055833,0.07590410743421629,1.0,
154.14,142.54,4.524817972325376,3.9673552427533103,5.891490405735201,1.2848466115404298,2.012065446475521,2.0352065972773263,1.9661061418802712,1.6824488166979312,0.7114371762470779,0.4420146286675357,2.3817405229905964,1.0,0.9920840657993054,0.5536084827872461,0.12996148453915754,0.05791786719235484,1.0,
159.68,146.72,4.840443536660113,4.270860405580141,6.487779833042208,1.4665433352964277,2.1432544532282445,2.2098321115613424,2.150964772506301,1.83846656169673,0.9178417244543552,0.6281339347660686,2.3766596088171137,1.0,0.9748808963248142,0.6072857893819605,0.19368574285386356,0.08212766314889391,1.0,
155.96,142.2,4.282847233587837,3.8236813424854126,5.351301979680269,1.25488914772556,2.0032787109797283,2.044349426698551,1.9692993949123598,1.7662820799709156,0.823052563906713,0.5673792747733595,2.1986555372651515,1.0,0.973386960283417,0.6094246430975706,0.12402015421625409,0.0669119146050931,1.0,
147.46,137.54,3.918216996370664,3.5190201767253044,5.365889558944406,1.1115133009953089,1.8433537433159615,1.8812275593832373,1.8298589000890217,1.4565567392471876,0.4202077053888291,0.24278652336597795,2.105691627316021,1.0,0.9896329993763219,0.5889881664619153,0.07480434056380729,0.024465751666945028,1.0,
145.68,137.3,4.057781008176118,3.369059750210879,6.131282820643295,1.0517418597229686,1.7763418261471933,1.805298751975772,1.7509674349713256,1.3651427763430568,0.3028114666267564,0.12378504903667449,2.0405508399969654,1.0,0.9917586845316118,0.5485473894588587,0.04436205632472089,0.007964113488247122,1.0,
153.32,140.88,4.317036632186749,3.7314230831348483,6.41687434720864,1.194634888017272,1.9263398956123325,1.9281423344616178,1.9052018417497052,1.5386596194013016,0.63248266630313,0.43846504445767365,2.1472328174228443,1.0,0.9862725674822993,0.5803751670476816,0.10570165934718244,0.05966581096504989,1.0,
149.92,139.62,4.077245893341774,3.7445001491679597,5.158919808900725,1.1724471571560318,1.890376894361636,1.9289702605827097,1.8980903795371022,1.4628622938729614,0.5648339335224618,0.36637111225342467,2.1753920278047585,1.0,0.9931887238375865,0.5637457447273876,0.09935585719638285,0.044840734587024915,1.0,
147.34,137.68,4.287394067715862,3.6526051882934705,6.2047614735173475,1.1743804965568332,1.8700406841812176,1.9224218318023907,1.896591213389444,1.561057620573024,0.53615543213859,0.3063027145249351,2.0913777982922426,1.0,0.9560962493238142,0.5572528637195368,0.12862704858832688,0.03770346009008016,1.0,
149.66,138.78,4.481317994790895,3.987275777546836,6.138087274402669,1.2523624104622562,1.95743829385831,2.012701255944984,1.9555352900079752,1.646167363587934,0.6599435002585085,0.3712422403780108,2.2737525413175637,1.0,0.9909621036447988,0.592427250897945,0.0935846674946113,0.0501016676012819,1.0,
149.36,139.28,4.099762490843713,3.746921385530505,5.257454936927176,1.1106629295336305,1.849313575759652,1.8848283819878033,1.8552674480437181,1.5777368338891486,0.6302661917366623,0.24357433501143735,2.0760669862518064,1.0,0.9987895351902182,0.4895147428388087,0.13010987128246362,0.022800682483401138,1.0,
155.76,140.82,4.304134273949786,3.8913947519681837,5.270955710619469,1.4787784718786139,2.2171039233097907,2.2448278331419296,2.259171458977943,1.8122698217060895,0.9387202371568221,0.8103320800608569,2.366402510645207,1.0,0.9753355527709401,0.5494877276294118,0.129924170588619,0.07651526311224176,1.0,
157.8,142.76,4.721867065235026,4.119466407543299,7.007453947342908,1.3463313477480674,2.1093467588367933,2.1531811349657475,2.1648428839783462,1.829010695298033,0.9750970934770408,0.6527447994223066,2.1458754387880385,1.0,0.9807544268913014,0.5839753623890711,0.15361696515617063,0.08782463011050876,1.0,
149.5,138.62,3.975144835580607,3.449431377832371,5.959154017985911,1.056659732265239,1.846633217742954,1.8102712492414397,1.8521384003940478,1.5107249849283222,0.5984594433861298,0.2779577370357408,2.1184591019867263,1.0,0.9610931920304124,0.6049402208242504,0.114000399948451,0.02972879190652245,1.0,
145.84,136.68,3.867780855617823,3.4720614945264368,5.4080383686267774,1.0802041875811164,1.7902253767580825,1.7826267180431443,1.7109412532635349,1.4017066258420567,0.2947360738362789,0.07588828794470501,2.1736165379885937,1.0,0.9902526695258521,0.5449213768548339,0.04593944348840016,0.0054781391175000894,1.0,
149.42,138.42,4.020084685905588,3.6372986337979496,5.198063698577537,1.12293755308755,1.9270515682745382,1.9390352000039721,1.9232642967967024,1.6157608726836907,0.7168720890948178,0.41883537617320854,2.182454552521258,1.0,0.987277803878452,0.5170965224060685,0.15675610624995984,0.05778430233604795,1.0,
155.98,143.06,4.565341530824406,3.911325366471694,6.534412345651416,1.297395827946534,2.0363311685863343,2.0321804580016973,2.0172817816181436,1.7939418987561504,0.7661630527378682,0.5600055543894439,2.271628498597685,1.0,0.9905733106284612,0.5666094011738962,0.13667032507227309,0.06269714033031203,1.0,
154.76,143.56,4.536705301813083,4.006101965986879,6.599219857270595,1.300844696302362,2.0187335647181412,2.0348204335825346,2.0307595442207345,1.6463998557495776,0.6614047329122674,0.4296202436985933,2.363136181866496,1.0,0.9809428604083927,0.6040808511653163,0.15233049448013775,0.0688038543148657,1.0,
147.86,137.76,4.16979087189987,3.698609972969093,5.650964958449889,1.2569732651642678,1.9921895198891548,1.964303878559026,1.9529605267779475,1.5707155739051961,0.4784468550019701,0.2952454528900136,2.467164579184431,1.0,0.9876333671841349,0.5821268476899347,0.0923509548765831,0.038181336828812355,1.0,
152.1,141.6,4.292777617163393,3.634661513528946,6.042604159272039,1.305685503879242,2.0210970024693067,2.0502006107446347,1.9568999267416773,1.667903476667414,0.4839940702566878,0.3382653011906204,2.214726329646012,1.0,1.0,0.6294155863216939,0.08561258532172199,0.05160354895079648,1.0,
151.64,140.28,4.429380534101823,3.681442315386688,6.7700186191438085,1.1407789633865102,1.8935979632142963,1.9596063139796625,1.894814160678485,1.6200829662753347,0.5951866053435415,0.40359311854875407,2.0645035052628256,1.0,1.0,0.5544686332890659,0.08988505410010308,0.038301888349579066,1.0,
151.58,137.84,4.25350733111355,4.036410158512347,5.217114624793931,1.3243336543958244,2.1048095875742,2.1083080097025597,2.0821022377352336,1.7536226171161826,0.826756470365937,0.5836938578767107,2.2874145536865322,1.0,0.9896137013698783,0.5562877737256042,0.09522625863795692,0.05292341803808562,1.0,
157.82,143.6,4.625905970724526,4.217374187586209,5.940281100467639,1.304096456785829,2.1136178434065,2.0831294366514803,2.117089336702247,1.8683663777421524,1.0563347804357865,0.736168227970855,2.351189623726012,1.0,0.9829407652484246,0.5846357488628042,0.17433002741253145,0.07304460035018566,1.0,
148.72,139.14,4.096357181714586,3.433919895349003,6.550933259508581,1.082764655706049,1.7837276992065296,1.7769476593063103,1.7579710651537244,1.4585161367392225,0.3379582406695342,0.17197386415681928,2.10075067753088,1.0,0.9830807131927419,0.5357558749352177,0.11513468336266457,0.018798268705865595,1.0,
154.14,144.18,4.722370577093144,4.158887490029851,6.354020068175036,1.3266797758456297,2.021672008757787,2.095532877376227,2.0502030739043264,1.6516872852132678,0.7963894917848574,0.3642408135406579,2.340850179515634,1.0,0.9734264451806334,0.6190458099770096,0.15494443127982138,0.049559428296914725,1.0,
151.88,139.86,4.500077547634568,4.126194816522522,5.730027916777992,1.3418300116273256,2.0631138157538063,2.0986671288611207,2.025243671820208,1.655381773106354,0.6682116990593631,0.4685459794555631,2.2610052809579595,1.0,1.0,0.5519793232691188,0.10831029515978892,0.059395521225243206,1.0,
148.04,137.58,3.9199036394337967,3.3780684513209662,5.7002824343295995,1.0601921843214208,1.8367177376609032,1.8082203249347921,1.7884730109742537,1.3873955352175045,0.5109961943564074,0.264458520604447,2.1739214146258146,1.0,0.993193276700214,0.5324832197970603,0.06322834219223109,0.017247913921936486,1.0,
149.0,138.64,4.061863356173219,3.434810157424014,5.958445728624355,1.03526233775603,1.807442497771703,1.8206503693552054,1.8116712420101988,1.496214040211755,0.533917002474236,0.25741098567362575,2.1223851585697475,1.0,0.9866962770786546,0.5610439505540245,0.08536491598172388,0.03468469782648992,1.0,
145.88,136.28,3.9612708462747053,3.6271020040220985,4.971721632528241,1.15362800483271,1.9194541382834567,1.9156012952974912,1.8635041313499692,1.4989487042757106,0.5687949267847776,0.1879023359493746,2.319952084464287,1.0,0.9859129878203616,0.5376015447756647,0.1001221960578973,0.026813959228827663,1.0,
153.12,140.74,4.244449868386091,3.6765646466525426,5.806587838789427,1.2013253805058632,1.9620436887527382,1.9693033345245778,1.9177961171212985,1.5761949505624182,0.8330105414858228,0.5839698371015931,2.157838136187086,1.0,0.9988990813063304,0.5564025811833379,0.09685337217751405,0.052016505046622384,1.0,
149.68,138.48,4.339643915258598,3.9711941438301936,5.606875647906487,1.3533552626601613,2.037729487394145,2.066897941439228,1.992975325596643,1.5306241489021766,0.6211534346102596,0.3643142321749622,2.455678196610675,1.0,0.9536770333691753,0.5334350365751385,0.14165864779300275,0.04140136022137732,1.0,
148.86,138.64,4.310066296889523,3.844750396940336,5.604255347316727,1.2242152807227047,1.917188134872235,1.965187445985969,1.8971245267826935,1.5149321084064946,0.6170404229906399,0.30163031160514875,2.1777481088896486,1.0,0.9775472940601274,0.5040625099491012,0.10804145199825074,0.04469716805453803,1.0,
146.94,134.34,4.086515083561174,3.7315295241579123,5.320358411082095,1.3280231125461677,2.11616696210098,2.1045001371680856,2.033403534155853,1.6330204382795876,0.6645207760986319,0.5402808188067262,2.428783706689904,1.0,0.9916369194867243,0.547345367911923,0.05901974901414036,0.03713372914202207,1.0,
158.98,142.2,4.54533743283111,4.1183327770564055,5.963562278075093,1.5887218738227313,2.340001355075398,2.358764127836243,2.3799656759194123,1.9754785213870403,1.1275483195745277,0.9161131903314422,2.5166085474266393,1.0,0.9928531619894758,0.5948143496075925,0.14005918241666512,0.090253581948993,1.0,
151.58,140.56,3.9943906813016468,3.7254068963271623,5.116459092560873,1.1387399620375416,1.901015633718402,1.9161548832089053,1.895598814388525,1.5452528809248982,0.7427440923641108,0.32545755435111895,2.299836391448929,1.0,0.971641589738216,0.5400967383037457,0.15985821173467243,0.052493785675572495,1.0,
154.38,141.14,4.380013542745959,3.7916051691370427,6.4153675867859965,1.2958287428099575,2.0653975728563663,2.0291528393175198,2.0073623767236426,1.6891159344270403,0.7998920722264825,0.6023904741397748,2.369664113721065,1.0,0.9952744012723312,0.6208332000147941,0.09257537963390101,0.04510869234883426,1.0,
149.82,136.88,4.2266446947296945,3.6644551362381876,6.163775452012261,1.3301188501084564,2.0793642583816028,2.0939007841596267,2.068736905929266,1.6521525024514359,0.7540279264451878,0.49891517344097147,2.457137701356117,1.0,0.9802774937689576,0.5530446743371694,0.08406054726057509,0.028512623680182907,1.0,
149.78,137.3,4.047962090681144,3.7381999644529684,4.714028633045048,1.2714168552820644,2.066418651769857,2.0080623553350505,1.980191954591477,1.7301268599042277,0.7748739938297491,0.5627600569099125,2.37507639040065,1.0,0.9700296702038982,0.540479889066714,0.1301236877415892,0.05057076986815668,1.0,
151.08,138.48,4.472575725403594,3.9880064460482716,6.242187605530182,1.2024200889084624,1.9774481687383192,1.999936129118106,1.9658158181350527,1.6429260124619915,0.7507626735487363,0.5522670661275305,2.1520032996726344,1.0,0.9863837800197581,0.520411844287099,0.12204506106140803,0.05784113608162599,1.0,
158.1,142.48,4.493212031470039,4.35144179813586,5.461922637611881,1.5743432700032214,2.321202471053871,2.3035751823249884,2.2832146888282754,1.9014824415456513,1.0214066611658223,0.8166704703837498,2.658038449055598,1.0,0.9906229718725562,0.5862820101958066,0.12658875376702536,0.0678955784177954,1.0,
153.8,141.0,4.579629233635461,4.129523170395098,5.719501151399286,1.4113495092107333,2.1369166758150135,2.1587843436889376,2.0936018007625696,1.8882992180099307,0.8064642334950833,0.5585274131977992,2.424765642871394,1.0,0.9856753507494193,0.5269810099258073,0.13779267126985842,0.05415749191380918,1.0,
150.04,139.3,4.165363107399457,3.717858310050209,5.69312859307003,1.2399289378924692,1.9798643336762034,1.993745448023038,1.9410314793124823,1.6057743014344001,0.5173457869908269,0.3368075281154816,2.305893186994429,1.0,0.9758954082008738,0.5600604716578976,0.10619244924928874,0.044095823235245434,1.0,
151.42,139.62,4.326684434460663,3.9697807983630495,5.218890616043521,1.319161583833656,2.025086089862153,2.0152493523660406,1.9778955447482807,1.6261876265739041,0.6018530910207511,0.40563095617091177,2.337996157149642,1.0,0.9815861194669167,0.5287953320680153,0.08611803215892623,0.04251030155823976,1.0,
154.86,141.4,4.440551254613579,3.9345313666602157,6.263237811127242,1.1656704947385104,2.0027015628194635,1.980319142221978,2.0394754344289248,1.7893428603806083,0.8742127915613307,0.6254095184981626,2.170006223319206,1.0,0.9532241857144556,0.6053842887151643,0.1724768830125516,0.060049737703002766,1.0,
146.94,137.96,3.8406471501596737,3.564698626211763,4.573043342773682,1.0965984497760246,1.8450692939472537,1.8408244750786864,1.801157417346042,1.5395414755119103,0.4502675497458392,0.24187935312175968,2.204287943946734,1.0,0.992570855031993,0.5272929767207182,0.11128175118670816,0.03435672885494516,1.0,
154.86,141.88,4.415922234426727,3.9491828964132556,5.746195691560468,1.2564565836561268,2.1075085402300844,2.097051396861903,2.0918579216892415,1.904711179549161,1.030519770070722,0.6785934859580263,2.3633075058751385,1.0,0.9688941394373077,0.5501399827432132,0.18781118291562898,0.06601674082714287,1.0,
149.02,138.44,4.122224181148276,3.5006593116491023,6.046130851544803,1.1459811859259383,1.8872403421625827,1.9004804244242959,1.8165438626525827,1.497942717524001,0.4424172298482847,0.23655450889822233,2.2851450425218016,1.0,1.0,0.5883349571712004,0.04734315404388414,0.019449688689913796,1.0,
