AVG Arrivals,AVG Served,AVG Delay,AVG Delay Regular,AVG Delay Service Desk,AVG Queue Length,Queue Open Time 1,Queue Open Time 2,Queue Open Time 3,Queue Open Time 4,Queue Open Time 5,Queue Open Time 6
149.08,137.46,4.277939320181354,3.706933799291442,5.979645826046762,0.8471089201685562,1.0,0.9781349250211313,0.5692347196344104,0.09064787658348243,0.036056994095443134,1.0,
149.54,137.68,4.196347603210757,3.668999582440731,5.710278906915104,0.8750351384216879,1.0,0.9940990101100037,0.5461806525274582,0.08576421395766755,0.03411353528493349,1.0,
157.72,144.47,4.617641244589241,4.197292133946237,6.278542786081617,1.0134094398779403,1.0,0.9884176857447936,0.6180881132455167,0.1515342147763774,0.0645112613101055,1.0,
148.04,138.16,4.249967210239549,3.7073910953512286,6.136181871687245,0.8181491339375779,1.0,0.9780611959444704,0.5376770211479136,0.12804036142046954,0.03805589388435332,1.0,
150.38,139.3,4.2341396535361415,3.7601041427441446,5.925227045457751,0.8501500913145499,1.0,0.9864623318547227,0.5493336215514624,0.10679962789758965,0.046340138148093624,1.0,
159.18,144.83,4.66634620858563,4.1867283461249505,6.110997461834245,1.0800004044691855,1.0,0.9765856950032814,0.6083141711958622,0.1637683207279631,0.08623895951895287,1.0,
153.34,140.89,4.501458996400615,3.907951376953794,6.414106621388916,0.9441528934287038,1.0,0.9705225245588096,0.5905526165688616,0.12234156392944286,0.05712860089287147,1.0,
146.39,137.35,4.031799157116289,3.4149629184921637,6.0751887057766645,0.7379335516685761,1.0,0.9888631373200691,0.5492883225107665,0.06884653026840146,0.023773024617452263,1.0,
155.11,142.81,4.547829576838885,4.002248955203897,6.336520801987757,0.9446829330832827,1.0,0.9870887205298401,0.6035368617192148,0.1452312094844798,0.07004138777101987,1.0,
146.15,137.35,4.336165294892956,3.527460755304224,7.003772327981116,0.7516592970589628,1.0,0.9707142579362018,0.5689743262088561,0.11573235104595624,0.025980993112716667,1.0,
150.34,138.79,4.217180049500567,3.530466652099451,6.284418739823785,0.7951785125837665,1.0,0.9915916293044716,0.5697302969840673,0.08635217741633022,0.038477116591858256,1.0,
154.34,141.6,4.514492830041379,4.032056569468644,5.922242665876008,0.9673099302683503,1.0,0.9980946503129757,0.5448765511688787,0.10966130076011259,0.06737144248646301,1.0,
148.74,137.93,4.222120248261558,3.706056260683716,5.935505353967859,0.8140506973671099,1.0,0.989939013653127,0.5457940637720898,0.10340865602010925,0.03447570918255496,1.0,
149.67,139.33,4.139023991422222,3.7115269126694694,5.6267759370440835,0.8415733275809081,1.0,0.9859573833259813,0.5752701834192959,0.09327359980152887,0.043068767525978026,1.0,
149.5,137.37,4.145176285858853,3.7625592848709606,5.31442805140493,0.8837493541595138,1.0,0.9925780864553923,0.5545813980592468,0.0797149085346443,0.04124271434423935,1.0,
154.94,142.96,4.589981585886884,4.086723133501089,6.116863548728528,0.9641107136558956,1.0,0.9923008380065093,0.5892872912051988,0.13114296996135366,0.055931619811889856,1.0,
155.26,140.84,4.683671617687898,4.182615751919975,6.322718381159162,1.045967460638523,1.0,0.9994720958164756,0.5528148017949319,0.1351146040087828,0.06856361215870391,1.0,
150.58,139.8,4.136332490623454,3.510112920357953,6.150089321422465,0.8200215677878038,1.0,0.9861359755316063,0.5668345525643038,0.11510897238264833,0.03428068984263618,1.0,
148.9,138.98,4.2662604533960105,3.66023036003934,6.238918007458227,0.8366997908642431,1.0,0.9815645215443398,0.5408837108344123,0.10516000401144882,0.030895407562345073,1.0,
153.29,141.53,4.325356906057259,3.6980450604113186,6.471016770401571,0.8618034508994906,1.0,0.9838344160644297,0.595056735753752,0.1098260765427154,0.04136627342168331,1.0,
150.8,138.72,4.375416038771172,3.7234189049055737,6.500987123143297,0.9116016198044277,1.0,0.9989297577715669,0.5944857226303168,0.08475365392368696,0.04338520530392663,1.0,
144.24,134.3,3.9919056507984743,3.409168098032427,5.801646528976834,0.7345664956684713,1.0,0.9590417578977386,0.5321697311756336,0.10258980564831979,0.008851990673521971,1.0,
152.47,141.06,4.480523337856819,3.903180584393989,6.112382396190111,0.908619965864051,1.0,0.995157232535875,0.5423834342431507,0.0949727557063982,0.05603807906736758,1.0,
153.52,140.71,4.406796312493375,3.9870364622886054,5.860298756957741,0.940608218588595,1.0,0.9622519686946931,0.5725778547554041,0.14677019405814193,0.05774044122635952,1.0,
149.2,137.76,4.336853650444304,3.890996116351306,5.907415990676468,0.8812739878308272,1.0,0.994190380516859,0.5088375971967063,0.11710878235668103,0.040009487428247954,1.0,
151.48,140.13,4.387175117276468,3.6808114395136067,6.632116380027249,0.8086558407571167,1.0,0.9822036853733295,0.5632486920328232,0.11792012191274491,0.036292716464337474,1.0,
149.1,138.29,4.177954689077667,3.735022776128285,5.523492383439064,0.8599001228189705,1.0,0.9879132754318556,0.507083934847452,0.11247453755229302,0.03942488482617488,1.0,
147.22,137.58,3.7828948612737987,3.3921841084612625,5.0845936176088395,0.7324069901906427,1.0,0.98224341574643,0.5410670672252467,0.08648179310275675,0.019956897729798178,1.0,
151.36,138.51,4.3778655160758655,3.7654764096564888,6.063877798268716,1.0049052420505902,1.0,0.9808910716462804,0.5390758151850065,0.11096868879266802,0.056544027681473465,1.0,
150.15,138.83,4.274721823673778,3.6899644503468347,6.088417079422138,0.8382747817563824,1.0,0.9818770349357426,0.5564878467305541,0.09757440555445326,0.042966693305700625,1.0,
154.58,142.02,4.394620244663943,4.000708205413375,5.919532913917002,0.9705692778840265,1.0,0.9972014147184984,0.557060818377131,0.14970914387869186,0.07636641047172274,1.0,
152.57,139.94,4.386141567011917,3.853461779627495,5.962342014983129,0.9202052419499909,1.0,0.9974001586234285,0.5480490159718218,0.10227567681705278,0.05491854053020024,1.0,
155.02,141.2,4.500815972475387,3.8688743792097595,6.56889246325567,0.9308307938973887,1.0,0.9875823066758724,0.5390996792199415,0.13162511854193654,0.060362548953586934,1.0,
151.17,139.74,4.23144015647205,3.700293277883136,5.846572842183098,0.8877252304867964,1.0,0.9812964663212391,0.581143236685504,0.11918944510383757,0.04157551473717629,1.0,
151.08,138.21,4.202851253276962,3.769862552480929,5.491260568230011,0.939750222633281,1.0,0.9833407220884374,0.569977964735569,0.09449932834378377,0.04015790984107556,1.0,
151.79,140.27,4.2641948597456345,3.7683743450695415,5.827776451905819,0.8542968826121939,1.0,0.9847549652665754,0.5816489871491504,0.114931960531539,0.04976244812934067,1.0,
156.44,143.46,4.421978410869431,4.081300512813186,5.9375484525541244,0.9845916501870494,1.0,0.9825289844057656,0.6148858431433157,0.12860377887371532,0.07039316212086856,1.0,
150.76,138.1,4.3440588477560675,3.6866887337161773,6.216385511791162,0.8815461315323447,1.0,0.9866366447265783,0.521935577516787,0.10656458068462543,0.05705639828458023,1.0,
153.45,140.62,4.608797472042492,4.201365745535805,6.066736502920675,0.9743442473251185,1.0,0.9898451027221152,0.5748262806006958,0.11586609612993592,0.06333587407969998,1.0,
150.17,138.91,4.437523398143379,3.8567803744320166,6.057789262639034,0.8928041215473236,1.0,0.9816853368317499,0.531860857786345,0.10744362281365931,0.039324884657373375,1.0,
152.2,140.61,4.337376258008829,3.767488567519047,6.183574745637459,0.8804298982296733,1.0,0.981773511342832,0.5413260592942003,0.12258326266173068,0.04789367693011319,1.0,
155.21,142.45,4.248707711160747,3.6029755044808396,6.060485269818283,0.9830056337692374,1.0,0.9876774285247181,0.5625728849688503,0.1362553318190805,0.05556240480756478,1.0,
152.16,139.17,4.452900263263586,3.8925827238352952,6.22576380407194,0.9131228217998618,1.0,0.9930626052870166,0.5719994151813661,0.10217815760251661,0.057813069510411666,1.0,
150.55,139.67,4.301008129167184,3.6340910791965344,6.3104076550344566,0.844233214257999,1.0,0.9878294329355234,0.5961766646716606,0.07943181282133699,0.033429305629807275,1.0,
151.28,140.0,4.200760895298816,3.7788781876553874,5.621404322082992,0.8508767648176139,1.0,0.9722335657905632,0.5407835372591555,0.12102119999812017,0.05590844870570781,1.0,
151.05,137.83,4.466710027414686,3.8947039622333026,6.302028425911694,1.0141905183074544,1.0,0.9838131479771159,0.5387358962375537,0.11154049183885015,0.04753264325067003,1.0,
156.44,143.45,4.3768923271140086,4.063234974118866,5.657822404325285,0.9483500738705447,1.0,0.9912141233366987,0.5695117416341382,0.14229994555251838,0.07202855484526773,1.0,
146.83,136.71,4.080437813902076,3.594950242310688,5.645725950738808,0.8135907880408508,1.0,0.976175074288877,0.5501388551058737,0.0941923583824461,0.027029537047499518,1.0,
155.97,142.04,4.7435475086741175,4.1870279945938345,6.389464279038712,1.0961012946422706,1.0,0.9801975349037946,0.6090151625495396,0.13820787784821018,0.07754682778322608,1.0,
152.17,139.51,4.4405941530550725,3.8388614191494645,6.326249276037759,0.9467233740502263,1.0,0.9704288270998016,0.5751234571323018,0.11959842760688807,0.05173895839902749,1.0,
152.92,141.19,4.47466538388957,3.7955733503327904,6.526577345755251,0.8925409445287849,1.0,0.9775755927561248,0.6063611656271014,0.1262845782023169,0.06105058589838855,1.0,
150.47,138.47,4.161455524935234,3.746776900698961,5.624285548464558,0.9089495882637533,1.0,0.9925250802414897,0.544632888986763,0.09959457820500094,0.045229345960814966,1.0,
154.07,141.42,4.098578911569885,3.7550593289037306,5.401156435366826,0.8702927288911287,1.0,0.995917378796565,0.5715316649323703,0.11584830230571928,0.05125331809549313,1.0,
153.57,139.81,4.396121600874249,3.90509384671162,5.983142311616942,0.9749820860248272,1.0,0.9751977308473052,0.5647982646506041,0.15159154394265625,0.07227134291165548,1.0,
149.59,139.2,4.137094696484727,3.4766429907091068,6.230215884821039,0.7360092679725735,1.0,1.0,0.577328494295892,0.07468025387744225,0.01832085606095911,1.0,
149.65,139.37,4.383965683856725,3.8386350404000975,6.37133084600289,0.8441356103080874,1.0,0.9820311151280552,0.5863585442973523,0.09369191330615839,0.0291201884988242,1.0,
155.83,141.36,4.491576864341543,4.053402058632316,5.909760855677089,1.0398722528176927,1.0,0.9839284008846704,0.562382322403812,0.13769330882997854,0.06266157939504985,1.0,
152.53,140.33,4.616216782867496,4.026377078016833,6.816180100966278,0.9471204032599135,1.0,0.9919872474539395,0.5758398997804945,0.09874425626483575,0.04859745081170435,1.0,
151.66,139.79,4.4048583554488285,3.8395550682390445,6.165806142482979,0.8930740322504507,1.0,0.9862075063481899,0.5608199175581293,0.1198422519094386,0.051585756271532085,1.0,
154.99,142.36,4.397842783586276,4.069746171706836,5.526934334485452,0.988063860639791,1.0,0.9748539943199793,0.5471576772801354,0.15080218227852804,0.06692977909796116,1.0,
155.43,141.94,4.39715548323003,4.059967783686974,5.826953845045583,0.9088455254188442,1.0,0.990371419535342,0.581932519036973,0.12580047220626786,0.0651550958494258,1.0,
153.74,141.47,4.400341993790217,3.943625264357907,6.00995422747872,0.9479261430703652,1.0,0.9693740761077495,0.5789204280556025,0.1326078617875495,0.048294372187978316,1.0,
151.61,139.36,4.42735732571409,4.169182824602286,5.789541579382404,0.9626261972509382,1.0,0.994888118935009,0.5434320153782022,0.10053139047264491,0.05712328067525905,1.0,
155.13,140.72,4.510531475480874,4.08548161239322,6.02122509790653,1.0746104829130705,1.0,0.9939015255361325,0.5902206468929561,0.12500375833723945,0.06065353457710775,1.0,
152.49,139.17,4.338687899568568,3.769401623250606,5.994659805687616,0.892691374212363,1.0,0.9817949463491357,0.5686855390412141,0.09896644410269449,0.04361677757322121,1.0,
151.48,139.19,4.429365043577667,3.871822002037433,6.058502599327612,0.8706787405719194,1.0,0.9853345163699609,0.5422012104890175,0.14083081371365883,0.05016377821379526,1.0,
152.42,141.08,4.255790713819399,3.964600837403598,5.9206417717253625,0.8748954362896804,1.0,0.9977870357763983,0.5989425946484038,0.10034257397070859,0.043737328060059096,1.0,
152.64,139.77,4.325877938792975,3.7478667334978,5.96458007975498,0.8909836935300468,1.0,0.9818560843234196,0.5464401374798256,0.11649026867195515,0.058869611767236346,1.0,
147.22,137.63,4.141205370022636,3.506057839256437,6.229678568152426,0.7391495578961692,1.0,0.988717886552956,0.5593944080233837,0.07806870409002448,0.013762917385821123,1.0,
145.93,137.44,4.280293147768529,3.542769096786776,6.66934527497136,0.7241557361951335,1.0,0.9673305956234143,0.5882436062925689,0.09439166147803423,0.01317695175415853,1.0,
152.18,140.2,4.314870217012679,3.8845965762061256,5.397917807119296,0.982684884676039,1.0,0.9964935362880613,0.5367990928434145,0.1223483660883609,0.06413501563178384,1.0,
156.86,142.52,4.683415084634799,4.2445265364986735,6.100399845954063,1.001654855611328,1.0,0.9899811588736526,0.5949855878054895,0.11308744416846088,0.06643916055787667,1.0,
151.7,140.17,4.314087669624692,3.8454083161381982,5.613292181426812,0.942646489215713,1.0,0.9823531641967843,0.5739223920743964,0.11888802976985709,0.05164301586932317,1.0,
147.21,137.72,3.9632505203140456,3.3944506715367364,5.792163309075362,0.7312615339544906,1.0,0.9752774592965104,0.5532218151345364,0.10127461425044623,0.01926297593937793,1.0,
156.81,142.71,4.57394530959748,4.062802013935966,5.855852604876845,1.0281749605277584,1.0,0.9899105447335209,0.5797738883781695,0.12772842276043106,0.07111009412203408,1.0,
152.16,141.64,4.399054623733765,3.8511014741328107,6.208143620117067,0.8743562508919047,1.0,0.994600139956301,0.5954841535251262,0.09881786106428539,0.05482790936609423,1.0,
153.76,140.82,4.693673384467586,4.1727758096769945,6.39348645993422,0.9980392793249162,1.0,0.9762833487560262,0.5366592727058781,0.13975663055600795,0.06372243006598555,1.0,
151.94,140.47,4.441044480934033,3.8863911057859126,6.196962616234833,0.9086829330567885,1.0,0.9862183246466206,0.5476023609231315,0.13313140352404962,0.05282029218663962,1.0,
152.11,140.36,4.422897109518043,3.8435574135185187,6.120579835064908,0.9286602053112282,1.0,0.9739459733256435,0.5855827465728634,0.1349902745234818,0.06101222160990382,1.0,
151.24,139.03,4.40364676176819,3.9039931548300375,5.88083127409406,0.980843079387808,1.0,0.9873116165337769,0.5471929220049057,0.10083601128147147,0.052699643659415214,1.0,
152.17,140.81,4.461609153258466,3.860946776271732,6.2368347135469415,0.8800411679940571,1.0,0.9775100441873367,0.5714903495623398,0.11850901152726064,0.042766607735915674,1.0,
150.82,139.57,4.185514157257943,3.5435602773151715,6.34771801729285,0.805806570796496,1.0,0.9887445694883354,0.5503885440147507,0.09133850916162567,0.03369776932648893,1.0,
153.48,141.64,4.267078702471523,3.7955731620631497,5.759917094944805,0.9133130139935207,1.0,0.9906478637311592,0.5835460229383702,0.13699072576378005,0.051178102866911566,1.0,
154.11,141.94,4.429302508069165,3.9103393239954785,6.044286312374318,0.9406717255004692,1.0,0.9879030945855526,0.5396672351536268,0.1434727149741701,0.06231516110231319,1.0,
155.13,140.65,4.606021995675918,4.0827205697072655,6.385745172080152,1.0411724101338102,1.0,0.9843440145638158,0.5255563500922802,0.1466853535866529,0.07742060678527886,1.0,
150.26,139.85,4.321121771194743,3.804467440326359,5.967839392471766,0.8349832928001273,1.0,0.9814452218497258,0.5708663855403546,0.11801465210135294,0.038449568413240355,1.0,
149.22,137.9,4.2077953791663605,3.605454275257265,6.009405570702373,0.8257410781140444,1.0,0.9939593448974824,0.5492704927160054,0.08776736245432422,0.0314205526185248,1.0,
153.82,139.92,4.373305118292648,3.9362557579890107,5.711935732173494,1.0161850206576413,1.0,0.9903576192254024,0.5505779182489052,0.13384613058387432,0.06186427859104175,1.0,
145.42,135.86,3.997380428235388,3.484431985303068,5.451911002896253,0.7451882131234933,1.0,0.9934821013398052,0.5187755509315314,0.06786268250102898,0.026259531255434,1.0,
149.48,139.78,4.074684135293644,3.6243457841544555,5.428097922228351,0.777446629705138,1.0,0.9704340966102365,0.5586790359200597,0.13238037970886601,0.025986100108573842,1.0,
151.15,138.77,4.197035967936842,3.730777358550926,5.657619298358433,0.8905568600027123,1.0,0.9933722177948829,0.5216671245123932,0.1074209310868913,0.05252075971572187,1.0,
150.63,139.5,4.062403132820629,3.597584206053867,5.66390118697552,0.8292682488444306,1.0,0.9939883737641049,0.5368205650061586,0.10374418576375183,0.042355973902237894,1.0,
151.82,139.73,4.526812513667396,3.770703356624511,6.805206628670897,0.895136150097564,1.0,1.0,0.5512976531033474,0.10978373719452948,0.055119852942789385,1.0,
148.97,138.48,4.291454133564878,3.7022448990467693,5.9721912350619535,0.8058361180885976,1.0,0.986255258897884,0.5198943717548729,0.11347533625156445,0.03311878071747125,1.0,
153.4,141.17,4.384179318571898,3.7439640298833807,6.203937680081346,0.9164552134474416,1.0,0.9820355737758077,0.5921271924619772,0.13901965634909336,0.039967980940881984,1.0,
150.86,139.81,4.178893602044047,3.734159738626315,5.683089094520366,0.8489056056943661,1.0,0.9966121831955825,0.5674987717103476,0.09297251354700604,0.04125921894062912,1.0,
152.54,140.16,4.658656781884884,3.9271119470377864,7.026012761649953,0.9404237748667893,1.0,0.9892710303681713,0.5695401932010657,0.12463726091357674,0.06078026912744137,1.0,
151.7,139.67,4.501147778435411,3.783023931858727,6.897830851027521,0.8811609806707728,1.0,0.9715508536898575,0.5724226287565928,0.12185300554569026,0.04787595253679502,1.0,
151.24,138.57,4.586673197826154,3.9249545382689064,6.8105246349632385,0.8873310762580903,1.0,0.9822029659277525,0.4844278700569486,0.14472034426353922,0.04291460345645551,1.0,
149.8,139.2,4.173728539260414,3.676136158686526,5.943238602572158,0.805496421060925,1.0,0.9767820283305768,0.5758888145404734,0.12171266332051876,0.021424018808222315,1.0,
151.06,139.21,4.205814350124286,3.7269316838544233,5.753701845614932,0.8463003812061132,1.0,0.9850304451390659,0.5342132896608134,0.12461842083327088,0.04771534395981407,1.0,
151.14,139.41,4.296692658519772,3.673297002890318,6.234742739907902,0.8059429920791311,1.0,0.9935638238916985,0.5750698940946195,0.08003327570530412,0.030007843728562186,1.0,
153.44,140.42,4.3308051256050115,3.899799957103312,5.527310637764629,0.9379438265132183,1.0,0.9852400239523631,0.5465952519960343,0.12207876180349593,0.05636942711756762,1.0,
155.24,141.47,4.586697859361059,4.176968370200892,6.32269668329593,1.0684793006403057,1.0,0.9876935387827299,0.5533479357599088,0.13810899977508573,0.06276157792472152,1.0,
145.25,136.39,4.025666250897573,3.4357994997377013,5.792854129099209,0.6941392556700692,1.0,0.9923626260710511,0.5246821126761848,0.07808598899302738,0.00880847008841767,1.0,
154.12,141.14,4.380008350264178,3.911947700845189,6.026550434919358,0.9667181411975397,1.0,0.9884778263763951,0.564631951503836,0.11583860626634773,0.062480941192266506,1.0,
149.55,138.77,4.3032582614532195,3.708492224005622,6.076821439991555,0.8219117260898128,1.0,0.9950106556017866,0.5134376718083213,0.10702607069880664,0.024165369755630134,1.0,
160.7,144.21,4.611371531245831,4.225643711822657,5.774470466536875,1.215216135953169,1.0,0.9933789179883322,0.584935447781132,0.1631235690293776,0.08785208257676383,1.0,
151.87,140.46,4.3669039817041115,3.8239322580643744,5.9728147829366485,0.9160222801145659,1.0,0.9726901229861301,0.5462039044496481,0.1512678282849544,0.05487995887540284,1.0,
149.52,138.36,4.206013633447371,3.4834533488246864,6.472848490444291,0.809054460273236,1.0,0.9935936486749659,0.5593484709792462,0.07651862735399252,0.03205209565862702,1.0,
146.25,135.85,3.984679262494422,3.41524194975142,5.799650003684905,0.8037160032535974,1.0,0.9784652876462313,0.5289804191624311,0.08663127854925089,0.030491429156861746,1.0,
147.01,137.59,3.972401882658117,3.502104279785318,5.330719357908621,0.7461851140585413,1.0,0.9917398977600209,0.5674939968202284,0.09976151345578703,0.023817859579824182,1.0,
153.12,141.11,4.48688017396092,3.8275466199130723,6.710286606303935,0.9030954666868187,1.0,0.9893033009451179,0.5624965921918162,0.15681986016692295,0.0464846321993643,1.0,
152.32,139.9,4.461034600233227,4.088163017419823,5.576859811316117,1.0186022152036542,1.0,0.9860973370919928,0.5541525522026259,0.15020092497435975,0.068863090017767,1.0,
152.23,139.36,4.289322594473542,3.8689061853617925,5.603529934777276,0.8728390743302987,1.0,0.9949274199375198,0.48995627157675,0.13950087951044338,0.04702061530289613,1.0,
149.95,138.57,4.236950220952599,3.8641707646817087,5.6486378859240105,0.8441676438585474,1.0,0.9936693061651599,0.5514842488212015,0.08069804770625233,0.035715201437159595,1.0,
156.34,142.22,4.393828142322004,3.9200617325017566,5.699149912883716,1.0336100582343462,1.0,0.9868197808837111,0.6059022917739227,0.10643643940022716,0.060480852111890145,1.0,
152.85,140.32,4.191724081609865,3.6582281104042322,5.786134803207517,0.95708878154101,1.0,0.9921453447017211,0.5660212202224072,0.10454436337232373,0.05726052332518807,1.0,
147.51,136.92,4.05933115265343,3.5142916967030913,5.826939341357738,0.7746553004075907,1.0,0.9639747393645018,0.5318325566917678,0.12535804180697696,0.02944614365567604,1.0,
155.16,141.82,4.460353929511956,4.061076345501123,5.780829921055535,0.9937019457744688,1.0,0.9869957723361534,0.5584068977038603,0.12692513569368846,0.07717277223591863,1.0,
155.86,142.95,4.256844318659849,3.913338646196948,5.3105788071283335,0.9489896564730348,1.0,0.9765126099533361,0.594532480093493,0.13050703745147088,0.061695966903905594,1.0,
151.45,140.19,4.4256609074641995,4.005293012781807,5.775975172678581,0.937107643921489,1.0,0.9919923820825192,0.5285869671699602,0.10962433072958883,0.05223747462036637,1.0,
150.02,139.29,4.332804456118819,3.7825062710844217,6.00912017634289,0.8774704057500763,1.0,0.9653231746150694,0.5391572149614808,0.13031934686159535,0.04325921176038872,1.0,
148.17,138.11,4.0817328382791835,3.604739588895007,5.510637291067002,0.7934687227662295,1.0,1.0,0.5306122572172637,0.09395395499936245,0.03697785673966859,1.0,
156.3,142.52,4.532442186181391,4.0416229712563965,5.8819540158241,1.0144228001063544,1.0,0.9791508165510195,0.5795275347456328,0.1536736822895902,0.07141395279698737,1.0,
157.47,144.03,4.468286158627808,4.0947700550959105,5.741734851955568,1.019207517544743,1.0,0.9964620564216957,0.577826475937701,0.15105203258638147,0.07692564202403107,1.0,
154.2,141.67,4.353124624366512,3.9980022226856,5.35824847918211,0.9918644856205775,1.0,0.9864311437071204,0.5589368669491532,0.13553084506110902,0.0631952697113623,1.0,
151.28,138.96,4.6190017144527955,4.13507381634876,6.797734945566435,0.9218313260533049,1.0,0.9964442860163254,0.5372318027476837,0.09313553445276186,0.04819537474386422,1.0,
161.0,145.2,4.869574531097169,4.557813969469324,6.002170019037598,1.2154648398890249,1.0,0.9878788476062003,0.5896324952966313,0.16441668809823426,0.10963262688890497,1.0,
151.81,140.04,4.168523616912074,3.8008945673593684,5.654359584217946,0.8501924623935337,1.0,0.9785843291513374,0.573162916395547,0.11990831241957511,0.039212762116133365,1.0,
154.19,141.66,4.281493415956498,3.8900709064678667,5.6662069878446655,0.9571396716272497,1.0,0.9955323686677899,0.5858563462356957,0.13944055113696055,0.06346471071147394,1.0,
147.01,136.88,3.9593657991664,3.5143262833676903,5.325010973405058,0.7807460214463662,1.0,0.9971935981336751,0.5245043953518446,0.08266698382138403,0.028164071716584548,1.0,
149.8,138.46,4.099152481645505,3.674869497889041,5.206395471737677,0.8599117768645342,1.0,0.9869542275823102,0.5512368041137428,0.10876484876629164,0.043772724154748116,1.0,
152.89,140.74,4.423355948201929,3.989751615217986,5.699710273071581,0.9609123827365431,1.0,0.9943255481091717,0.5713093636637614,0.09147669361394482,0.05265645916930516,1.0,
148.14,138.29,4.2553740474933015,3.6589510108737078,6.05085839913632,0.8186269902243097,1.0,0.990582479395766,0.5127783847310073,0.13033845463054644,0.04567127930426329,1.0,
152.51,141.23,4.321961905765206,3.8372012576811847,5.993063122059498,0.9384394086252952,1.0,0.9899606073526077,0.6225205727825823,0.10751871129375645,0.04502924460725635,1.0,
152.39,140.36,4.325667222822457,3.8934429257672374,5.916488650900544,0.8958236262401457,1.0,0.99050896118457,0.582861669643535,0.10620535291982472,0.055339597809355254,1.0,
148.27,138.74,4.248961820038415,3.6129109166846196,6.624354571444976,0.7619099038442798,1.0,0.9829932342376759,0.5535206339548767,0.10742585471738154,0.018404572021403113,1.0,
148.82,137.83,4.217048652265748,3.7066878690197793,5.576567907758363,0.844857543987874,1.0,0.9834316396065853,0.5603261012476368,0.09759014666586838,0.03701088252992748,1.0,
150.08,140.32,4.2895436572203645,3.5675718797220317,6.613382282490965,0.7783377350043214,1.0,0.9774800900572507,0.6143556128042544,0.08904744325603539,0.02653197535846739,1.0,
152.59,141.02,4.465053534045567,3.8829167251409356,6.1419208412332456,0.9111511395963768,1.0,0.9900081859501484,0.5429779563340972,0.11273649673814994,0.056271811099373494,1.0,
148.6,138.68,4.120912950797993,3.6402058379926556,5.7230528871513355,0.7711663778569919,1.0,0.9948099731283842,0.5026308456746954,0.08319254505422213,0.03216297212815978,1.0,
151.22,140.56,4.2831425010402935,3.8731661084590945,6.044772020902741,0.842773939812762,1.0,0.987646790503081,0.5999505534248222,0.10591874250052612,0.03224136956671295,1.0,
154.53,141.48,4.170675379602746,3.648167324779329,5.792560553811008,0.9814583150000271,1.0,0.9756323774750126,0.5828381745691563,0.13481343822878217,0.04618293102336834,1.0,
152.06,140.52,4.231755015833512,3.737774276226429,5.897904701875632,0.8893065874520681,1.0,0.9899472307193738,0.5676841544819571,0.11440707902779225,0.05038396361700868,1.0,
148.22,138.18,4.217705767696612,3.5750986126298314,6.524843078916349,0.772599795590788,1.0,0.9946329793439559,0.5595375662845757,0.08325764995277007,0.023452459229653645,1.0,
151.18,138.64,4.384543294228732,3.875260721315077,6.005943939643652,0.9288259253158437,1.0,0.990263897395733,0.5340138988342843,0.10843920426956748,0.05486740853250374,1.0,
152.0,139.46,4.377556305658583,3.8350020517779506,6.220371802297751,0.8898744018610546,1.0,0.9867428921680355,0.5585088801285693,0.08224547080216847,0.03153509749752088,1.0,
149.88,139.12,4.25669733700495,3.7270105253743235,5.907262594003745,0.7953948427264623,1.0,0.9908713335676049,0.5658633338585305,0.09324244875159737,0.02933015205724903,1.0,
153.42,140.3,4.3189136470783005,3.978736760942872,5.6481113967838805,0.9900949436963302,1.0,0.9780938890178458,0.5590575105692094,0.15448925830477508,0.06159794185021198,1.0,
155.46,141.13,4.475665046194421,4.210637227931844,5.493331845770739,1.0734126508474866,1.0,0.9724596501414204,0.5531452512178126,0.1437671254174726,0.0744636728755934,1.0,
151.84,140.15,4.243414456024769,3.734333878196697,5.662956686542441,0.874355015962866,1.0,0.9725950110573384,0.5373461731285637,0.12031610509907809,0.04212491016773177,1.0,
150.78,139.25,4.300494075910615,3.577186194107087,6.583724295007338,0.8137877729602923,1.0,0.9857197006481101,0.5871430916331427,0.08401650075393499,0.03284294154954779,1.0,
146.76,136.86,4.078251669516805,3.5860850855094024,5.600746512436995,0.766505313012046,1.0,0.9918757527075626,0.5410706476016819,0.08742082052036869,0.015338064219295091,1.0,
149.83,138.95,4.2290721801276705,3.640865303896066,6.146994104996286,0.8259589941795511,1.0,0.9852610142448577,0.5502154595065732,0.10952845326837463,0.03989884291274939,1.0,
155.62,140.35,4.518372423894223,4.065236437126617,5.882816319126493,1.1478841609865493,1.0,0.9893848846984531,0.5692086422847323,0.11759895328432396,0.05887891318588921,1.0,
149.67,138.34,4.310308072149134,3.5103543726400614,6.773740056354257,0.7712131863659734,1.0,0.9823366987013513,0.5389687694496734,0.12162212457470968,0.03675810822081186,1.0,
150.67,139.53,4.226725000302022,3.5882847600095027,6.197896480264261,0.8379587355605536,1.0,0.9877995560769678,0.5888700006679345,0.07540222989394668,0.032556136126290956,1.0,
153.79,140.68,4.533176132661371,3.9329863205156554,6.280376490733794,0.9724825833052335,1.0,0.9912692740596202,0.5712250012064257,0.12124767921812721,0.06004081227722041,1.0,
151.16,138.79,4.282107060930536,3.8016305117485985,5.787952162963587,0.9011325363869331,1.0,0.9957064895299388,0.5527726816105675,0.09821526835175201,0.04575464846412177,1.0,
